ctoi_alias,pl_pnum,tfopwg_disp,ra,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad
435673126.01,1,0,297.492646,25.281761,4.46,-1.962,2460510.057066,11.5175506,4.259,12852.0,12.9592,242.58,1099.0,13.1744,675.863,6259.0,4.32,1.27
51318828.01,1,0,305.113423,12.308937,4.36,-10.123,2460532.301638,6.8782937,4.407,11342.0,14.876,264.312,1123.0,11.3321,322.258,5657.0,4.18,1.35
174143743.01,1,0,113.88333,-36.386962,6.948,39.068,2458492.31313,0.46132,1.32,220.0,1.89253,13156.0,2983.0,10.1007,206.755,6629.0,4.41,1.21
11561667.01,1,1,149.823667,-27.392817,-24.635,-8.286,2458543.868539,3.0876297,2.2386246,40411.8142459,13.9011294,95.8571812,798.0423026,14.9181,436.176,4105.0,4.438,0.69386
399613138.01,1,0,312.405258,9.845677,9.759,2.606,2460555.962026,8.1958135,1.182,8230.0,13.5081,28.4997,643.0,12.1245,638.253,6496.0,4.24,1.45
36724087.01,1,1,154.644903,-11.717801,-341.409,-247.87,2459988.468158,0.7683904,1.0241242,903.9933214,1.1406447,112.6409067,830.8904817,10.5848,21.9814,3329.0,4.94957,0.374139
36724087.02,2,1,154.644903,-11.717801,-341.409,-247.87,2459992.612785,12.2534308,1.369949,3729.6347091,2.2967944,2.8062634,330.1048127,10.5848,21.9814,3329.0,4.94957,0.374139
106402532.01,1,1,159.409318,-40.888259,27.543,19.347,2460030.757093,4.8847937,2.51,478.0,1.94753,223.094,1076.0,8.8411,75.2092,5969.0,4.5172,0.94
75417968.01,1,0,308.688929,17.403658,-0.546,-1.533,2460557.475704,3.3815776,3.38,9454.0,16.622,1203.68,1640.0,11.599,640.585,6662.0,4.09,1.78
243283955.01,1,0,288.67018,55.354578,-5.259,-7.785,2460570.743707,8.407133,1.272,1490.0,5.06899,24.6329,620.0,11.9125,488.546,6126.0,4.25,1.33
150271680.01,1,0,94.754704,-63.864708,31.763,-44.282,2458543.967327,2.593694,3.054429,526.784827,2.980736,4.3241755,367.7863249,9.5215,121.755,5316.6,3.88,1.28725
257052211.01,1,0,329.918472,41.516288,5.56,4.745,2460580.284648,2.2175244,2.462,1682.0,7.18798,2781.41,2023.0,10.5702,466.499,7406.0,4.1,1.92
411347315.01,1,0,337.38837,18.688473,10.02,-1.866,2460582.155533,4.0662367,3.721,6676.0,10.981,574.869,1364.0,13.1678,849.015,5689.0,4.1,1.49
181804752.01,1,1,165.690484,-16.406444,-221.078,-58.999,2458546.508066,4.9899176,1.3819654,18931.4105812,2.9858436,2.2410792,312.0570889,13.5571,26.4927,2940.0,5.14315,0.17143
181804752.02,2,1,165.690484,-16.406444,-221.078,-58.999,2458543.558006,0.9479945,0.564663,4200.52889,1.1926392,20.5198379,542.829237,13.5571,26.4927,2940.0,5.14315,0.17143
219189765.01,1,1,171.014792,-19.556959,-38.857,39.679,2458544.430655,1.7318529,1.6919639,36359.4301748,12.0299493,86.6365464,778.1172307,14.7599,299.389,3394.0,4.9186,0.615219
10552342.01,1,0,340.136592,33.823677,7.891,-3.092,2460570.968533,7.5414411,2.454,16900.0,13.0053,81.7977,837.0,12.5058,397.801,5649.1,4.47,0.96
11755687.01,1,1,90.643666,-0.57711,5.933,-40.68,2460663.454963,3.0522686,2.2564388,15853.2048135,12.6558112,426.5350511,1159.0667061,12.4821,363.66,5370.0,4.43994,0.962287
273690178.01,1,1,298.079445,44.746248,-1.432,-20.313,2458690.740709,14.8589888,2.8916037,4164.2633575,6.3961703,50.2731221,679.1312483,12.9879,433.047,5359.0,4.44804,0.951815
374177909.01,1,0,347.593973,41.143636,7.508,-30.736,2460610.088051,0.1638211,0.492,14983.0,2.5995,1369.85,1694.0,14.2981,85.964,3314.0,4.94,0.29
25624952.01,1,0,352.345492,53.616702,1.966,1.287,2460609.806852,3.1239462,2.102,5224.0,18.1791,545.644,1346.0,13.222,1402.62,6159.0,3.75,2.4
373424049.01,1,0,140.056794,-53.119685,2.654,-0.909,2458543.475174,0.963081,2.378514,244.261214,2.727644,23744.773941,3166.006188,8.6333,227.265,8688.0,4.32187,1.68698
437242640.01,1,1,165.399368,-23.860946,-43.9,-65.794,2460031.706114,4.3176859,1.822,11283.0,13.3926,229.962,1084.0,9.7566,132.096,5700.0,4.50578,1.11
169081296.01,1,1,297.069826,40.525204,32.834,13.652,2458690.156638,16.2385246,3.2716962,684.9090611,2.5121124,54.9676915,694.4590216,9.85155,122.881,5740.0,4.49186,0.952085
271052158.01,1,1,294.674151,42.075604,6.732,5.639,2458713.371243,5.9605542,2.7022064,737.904182,2.964673,154.3685949,898.9995769,11.9838,268.881,5219.54,4.43789,0.943064
274198407.01,1,1,298.482834,46.793636,1.844,2.931,2459419.9931,4.662632,2.8167212,1943.3492565,4.4785238,318.2144302,1077.2083645,12.7994,489.141,5940.12,4.51943,0.948492
187309502.01,1,1,207.07829,-11.588988,-23.802,-0.072,2460776.225269,3.5868547,2.1273101,13809.758268,11.4376308,295.3391938,1057.3043544,14.1986,709.999,5036.0,4.37983,0.980071
15445551.01,1,1,185.324682,-52.840816,-1.356,3.919,2458569.66758,1.6827917,3.0314666,8131.4342611,14.8695962,4170.0965361,2049.5394247,10.349,298.392,6271.0,4.08214,1.56803
437444661.01,1,1,252.426008,-19.54305,-16.598,-53.639,2460776.476517,17.9758603,3.3462754,3159.4996574,4.7803484,29.7940301,595.8707435,11.3692,157.682,5274.0,4.53357,0.851795
46020827.01,1,1,214.059579,-19.542306,-13.403,-6.06,2460794.2165,9.3911326,4.5117643,6074.3894093,14.4792216,662.3252159,1293.8608498,10.4725,279.35,5708.0,3.95223,1.76693
145368316.01,1,1,256.537555,-10.413007,0.021,-5.36,2460775.659327,1.6096874,2.2918133,15269.5334453,14.8160349,2373.5414017,1780.2006384,11.6123,261.386,6472.0,4.43974,1.14583
50171060.01,1,1,245.440553,-23.548273,-40.23,-96.332,2460775.325905,1.257813,0.979333,7385.3106816,12.5706919,1564.2870186,1603.9796717,10.0198,110.527,5340.0,4.37794,1.02904
442530946.01,1,1,315.477191,-13.433382,44.243,-30.043,2460804.77465,3.7130279,3.3859417,10664.9875098,12.8436936,649.1548174,1287.3801861,10.5959,222.355,5808.0,4.29702,1.20191
126325985.01,1,1,294.306839,-22.204487,5.351,-2.454,2460804.314174,3.312816,3.0522559,9473.166386,12.5430586,836.8557884,1371.7734899,12.5192,534.889,5909.0,4.28627,1.23194
77202722.01,1,1,313.900026,-18.971408,15.433,-65.964,2460805.31211,3.3566052,2.4455576,17292.2979757,11.9663887,278.8532968,1042.2303011,12.4035,290.946,5012.0,4.43351,0.916939
104024556.01,1,1,196.043793,-35.549529,-18.658,1.037,2460064.168409,2.0219583,2.681,10040.0,20.1548,3208.41,2096.0,10.3182,423.552,7000.0,4.13412,1.94
71841620.01,1,1,305.095724,-19.314727,-11.173,-6.212,2460803.446331,5.084334,5.0844391,5787.6432946,13.3526344,843.4793906,1374.4798216,9.9543,226.399,5692.5,3.9616,1.73938
68952448.01,1,1,295.743849,-19.949731,1.759,-32.902,2460803.328685,4.6144478,1.8613266,15541.995749,14.103773,188.1062326,944.5404164,11.355,189.469,5417.0,4.57331,0.831063
336732544.01,1,1,312.449308,-24.303506,0.489,-8.074,2460805.293336,3.2771118,2.6850132,15566.1440892,11.8143095,391.2422478,1134.3084985,13.3102,523.067,5451.0,4.46538,0.944511
301258470.01,1,1,351.135378,-5.164145,14.169,-12.389,2460812.205917,12.4563692,3.6674288,10352.6423902,8.7723254,47.7343435,670.3899393,11.9039,233.237,5278.0,4.54274,0.843307
119262291.01,1,1,291.478701,-23.202818,2.199,-7.571,2460804.961676,4.1747143,3.8092867,14026.6940585,13.709409,466.8808801,1185.5538134,13.7805,856.436,5859.0,4.38969,1.08854
102068384.01,1,1,328.975921,-14.06844,21.363,-10.194,2460804.761801,2.5001361,2.4822655,13027.0636057,11.4242045,533.9598889,1226.0181741,12.9376,428.976,5160.0,4.37898,0.998401
12611594.01,1,1,290.81017,-20.166377,8.566,-6.992,2460803.361443,1.9155258,3.5663951,7383.1867077,13.7417558,2292.0839375,1764.7263849,12.5866,638.7,5494.0,4.02415,1.58042
96847781.01,1,1,294.941689,-25.748366,-6.469,-6.886,2460804.332152,3.5841,2.689763,7727.5058354,9.8525685,510.8195427,1212.5136197,13.8205,794.637,5553.0,4.33441,1.11542
130633912.01,1,1,289.391796,-16.871727,-0.411,-27.289,2460807.717198,5.2913602,3.5122145,11253.2758897,11.5220414,263.0773303,1027.1659305,11.8543,305.038,5555.0,4.39749,1.03676
301031110.01,1,1,300.428076,-26.077564,7.327,3.975,2460803.441097,3.8304162,3.1251205,12299.893921,13.6062073,625.3022652,1275.3877757,13.4041,756.742,5770.0,4.2819,1.2148
14614418.01,1,1,173.95742,-29.156064,3.179,-4.904,2458569.538097,0.8378453,2.1590096,21355.7850721,15.971118,3138.8255953,1909.0246927,13.3898,624.368,5600.0,4.43826,1.01656
271898990.01,1,1,311.092004,-19.437527,18.238,1.566,2460803.105262,1.747633,2.1850556,16779.7987149,20.8230069,2201.3362549,1746.9937293,14.0739,1139.55,5122.0,3.95664,1.61423
169504920.01,1,1,292.939782,-26.740202,-3.495,-0.158,2460803.114126,3.1052319,2.8083392,13036.1538292,15.7747887,1193.6667315,1499.134235,11.9801,493.32,6297.0,4.30016,1.29988
11439959.01,1,1,289.40076,-22.390009,2.139,-20.127,2460805.763535,3.6188769,4.3583808,12658.2718767,16.6459863,1027.2960417,1443.9217332,13.3735,944.603,5871.0,4.13349,1.46198
14661418.01,1,1,174.009869,-29.543364,24.921,-9.907,2458570.990969,4.722816,2.1894174,22675.3812671,12.0898005,111.2989557,828.4046383,12.4806,229.518,4803.0,4.64154,0.793235
61538902.01,1,1,176.299052,-42.063958,11.67,-1.593,2458573.686954,5.7481323,2.6600483,12259.4473284,13.14269,345.7200926,1099.7675591,11.3743,301.462,5900.0,4.52994,1.12783
73228647.01,1,1,190.036564,-44.312078,-3.723,-13.684,2460066.437431,2.5404679,2.154,572.0,2.15331,622.47,1391.0,9.4628,106.307,6003.0,4.47356,0.99
73228647.02,2,1,190.036564,-44.312078,-3.723,-13.684,2458576.159251,6.7418796,1.3710857,450.5420649,2.1138482,193.8322952,951.6478794,9.4628,106.307,6003.0,4.47356,0.986649
130924120.01,1,1,187.994843,-35.554452,47.935,107.175,2460039.192903,17.4682298,3.491,926.0,2.17884,24.3644,618.0,9.0498,60.3418,5499.0,4.39962,0.76
178709444.01,1,1,166.074742,-47.821496,-159.157,-24.515,2459329.505631,3.4716808,1.3816978,30624.6434599,8.027234,17.001217,517.8926558,13.6615,98.4458,3399.0,4.91468,0.426785
178819686.01,1,1,194.468098,-39.758061,-76.902,-84.817,2460046.424157,5.6057748,3.0213897,701.1882316,2.4097088,182.934999,937.9808032,9.5275,95.1274,5767.0,4.34736,0.906761
178819686.02,2,1,194.468098,-39.758061,-76.902,-84.817,2460046.212045,12.2772444,3.8398889,869.4629182,2.8635085,64.3195695,722.2799042,9.5275,95.1274,5767.0,4.34736,0.906761
219401954.01,1,0,78.165188,-53.743438,17.488,32.329,2458570.226021,0.861484,1.293669,286.708078,2.512038,10152.6149389,2560.143025,9.647,168.781,5724.7,3.82,1.45505
219698950.01,1,1,175.52524,-23.354845,-20.357,-0.924,2458570.564724,3.4464529,2.462599,16320.7911726,12.5399052,489.9461001,1199.9325263,11.5122,283.971,5870.0,4.4,0.913091
229047362.01,1,1,195.359758,-27.522227,-29.268,-6.293,2458572.990673,3.764873,2.759996,22257.118447,13.95182,357.0122872,1108.6399909,11.2175,211.416,5703.0,4.51085,0.92
248075138.01,1,1,192.981203,-42.073617,-49.781,4.865,2459332.02995,4.9816784,2.733,18110.0,10.7801,137.118,953.0,11.3728,177.291,5315.0,4.51737,0.79
248111245.01,1,1,193.55246,-46.587716,-13.593,0.545,2459310.764623,4.6370479,4.8238322,7765.9973286,15.3045465,1342.573266,1543.8469649,12.3335,816.988,6438.0,4.10962,1.68054
277634430.01,1,1,164.11389,-72.985174,39.475,-76.411,2459335.352285,2.3260077,0.9960868,3279.7891318,1.3960869,14.8966002,501.0620836,12.0874,25.2788,3231.0,4.438,0.241857
286865921.01,1,1,190.151956,-19.284353,-23.173,-12.865,2459329.250355,4.971298,3.283,12130.0,12.1956,238.875,1095.0,11.5037,271.103,5510.0,4.44137,1.09
294301883.01,1,1,203.758195,-17.503496,12.072,-3.837,2459310.444439,4.4656343,3.512518,17333.7557231,14.6467763,471.601595,1188.5393528,11.3473,297.462,6070.0,4.4201,1.09036
306996324.01,1,1,178.577997,-37.553357,251.112,-145.059,2458572.599749,15.6653322,2.9937799,1317.653048,2.0999942,5.0996209,383.2694675,9.73597,27.1701,3806.0,4.73575,0.533024
306996324.02,2,1,178.577997,-37.553357,251.112,-145.059,2458571.415963,8.2466133,2.4120909,1071.2067848,1.7687315,11.9974754,474.6704725,9.73597,27.1701,3806.0,4.73575,0.533024
335630746.01,1,1,199.33385,-15.273705,-60.6,-26.012,2459574.942709,4.6336155,3.557,7660.0,15.2453,734.672,1450.0,8.69009,161.743,6780.0,4.08247,1.68
398943781.01,1,1,190.618803,-30.639818,14.9,11.889,2459329.902022,3.0524018,2.483,22270.0,13.7594,344.149,1199.0,10.7875,163.371,5545.0,4.52787,0.88
413376180.01,1,1,176.738826,-22.56301,-46.424,-1.172,2458570.772731,1.3541342,2.0812883,20039.5506701,13.2236638,950.0562665,1415.9798764,12.7492,341.925,5227.0,4.47443,0.931471
429358906.01,1,1,183.920361,-18.910338,-163.72,-36.819,2458577.042174,8.0239811,1.7082731,4010.0577601,2.5926653,5.3901675,388.6156751,12.2875,52.5122,3331.0,4.94964,0.406516
460984940.01,1,1,159.341221,-63.655692,3.567,-154.911,2460038.66554,2.7970316,2.185,481.0,1.84303,413.894,1256.0,8.7537,64.5997,5849.0,4.5297,0.9
294780517.01,1,0,71.245764,-67.98105,-7.454,19.694,2458416.495917,15.6477055,1.336067,1515.1689468,3.2193276,30.6368863,600.0409721,11.7345,215.208,5107.98,4.5443,0.835807
300013921.01,1,0,107.133952,-68.368778,-0.395,25.382,2459236.957286,54.6616036,2.388,2020.0,4.04767,1.20276,291.0,10.8578,144.067,5379.0,4.50461,0.8
143526444.01,1,0,125.645029,-19.254613,-7.548,5.082,2459974.31761,15.3050693,3.872,770.0,10.4166,340.827,1197.0,9.3309,403.772,5370.0,3.32339,4.16
255760319.01,1,0,99.714619,-53.107598,5.4,-17.345,2458359.73394,7.21048,2.671,250.094,3.7188,124.246,930.0,8.9944,196.472,5920.4,3.91,2.14
102840239.01,1,1,155.871938,-43.834925,8.928,7.102,2460026.624284,11.1972769,3.061,1301.0,2.62397,33.9923,672.0,9.36,59.7117,4953.9,4.59,0.76
175180796.01,1,0,116.010481,-36.996503,7.426,-95.61,2458493.44312,1.55747,2.714,3127.94,3.80336,5034.13,2346.0,11.143,74.5217,4146.6,4.6,0.62
46096489.01,1,1,214.683011,-20.275437,-0.04,17.257,2458598.072777,3.118536,2.043274,12242.731322,11.857124,481.9169727,1194.9859664,10.6481,194.134,5700.0,4.49158,0.95
73717937.01,1,1,192.189568,-47.613679,-32.058,2.831,2459301.040554,16.2546802,4.74,4950.0,9.68176,63.815,787.0,11.7528,400.331,5846.0,4.41665,1.32
111991770.01,1,1,208.928011,-32.159712,8.77,-22.391,2458599.445086,3.752062,3.680056,9500.430305,14.937131,1237.7366286,1512.7836094,10.4445,282.091,6300.0,4.16979,1.48
125405602.01,1,0,209.615851,-23.277572,242.852,-252.531,2458606.784642,13.823303,1.365217,2556.532346,2.806009,4.5470053,372.4355382,11.1825,39.5907,3669.0,4.78896,0.477
127530399.01,1,1,217.6092,-46.159516,12.561,-73.208,2458602.855939,7.1335149,3.1376265,18037.5300175,10.478658,64.4593609,722.6720336,11.1116,122.91,4775.0,4.60305,0.789877
127530399.02,2,1,217.6092,-46.159516,12.561,-73.208,2458597.575673,1.0115336,1.6201453,640.6892788,2.3332033,871.7333843,1385.8482225,11.1116,122.91,4775.0,4.60305,0.789877
193641523.01,1,1,222.16547,-57.588867,-51.604,-152.392,2458597.813432,1.3929721,1.0799517,1576.0776119,2.9539057,411.5001611,1148.7148937,10.0732,63.9262,4452.0,4.49909,0.729635
220029715.01,1,1,208.856746,-21.207859,-43.125,-36.694,2458598.749132,3.1853186,2.2396998,4917.3378908,5.422035,211.6178316,972.7647273,12.4284,240.707,4944.0,4.50243,0.781959
243200602.01,1,1,203.106019,-42.475273,6.111,-1.238,2460063.00836,11.5509742,3.571,10842.0,11.0252,56.355,763.0,10.491,172.256,5625.0,4.49092,1.06
271168962.01,1,1,210.193571,-30.583608,10.294,-9.852,2460043.844612,5.3220505,3.8815964,6562.7794806,17.1038087,995.3724127,1432.5709808,9.47199,200.075,6030.0,4.09435,1.95757
350332997.01,1,0,84.081627,-54.191199,13.661,1.427,2459357.079526,1.9160221,1.405,2430.0,10.8261,339.505,1195.0,11.7611,586.704,5623.0,4.37483,2.09
362249359.01,1,1,145.645472,-62.475886,-157.239,79.715,2458544.120496,1.041889,1.2737667,465.3854112,1.389031,270.068174,1033.9227741,10.1461,41.7148,3965.0,4.68337,0.603336
404340025.01,1,1,195.828164,-49.639773,25.809,-22.57,2458597.038666,2.6755521,3.2277336,14340.9908648,16.3355194,1360.1640729,1548.8792954,10.7036,258.777,6783.0,4.24271,1.3441499
440887364.01,1,1,225.079883,-24.454202,-199.576,-27.911,2459356.164023,8.5954792,2.47,1140.0,2.64032,40.8229,704.0,8.6486,27.5024,4476.0,4.58156,0.69
440887364.02,2,1,225.079883,-24.454202,-199.576,-27.911,2459355.705342,3.8167262,1.602,580.0,1.69257,40.9119,763.9863872,8.6486,27.5024,4476.0,4.58156,0.69
460205581.01,1,1,157.037281,-64.505211,-18.017,11.307,2460022.80686,8.3249172,1.406,4535.0,7.0011,40.8042,704.0,9.9322,142.488,6513.0,4.53694,1.01
461271719.01,1,0,203.166643,-38.845947,4.757,-4.461,2458603.195906,7.6246239,2.0328127,1256.0632059,14.4951834,2343.2709936,1774.4974464,8.7823,305.237,7313.0,4.14443,2.6298299
466840711.01,1,1,166.979879,-61.14625,-4.522,2.488,2458571.551642,2.4855806,3.0016362,19630.5671979,36.5091254,4135.3642287,2045.2584294,14.1491,1627.63,6933.0,4.25089,1.59944
287563610.01,1,1,198.132842,-45.590574,-13.42,-1.788,2459328.560231,3.7993182,2.302,7590.0,8.54839,225.371,1079.0,13.0546,488.176,5318.0,4.43686,0.97
437333618.01,1,1,207.907675,-23.78124,-19.483,-13.537,2458598.424853,4.2986466,3.1434483,15275.7584547,14.2892609,454.8720517,1177.8556322,12.472,471.158,5715.0,4.34342,1.11852
380886535.01,1,0,19.461136,0.346971,-6.903,-33.44,2459451.724033,8.9066251,1.9618338,2178.8336338,7.1574108,325.1651305,1083.0431039,11.7952,472.297,5829.6,4.1,1.51595
32283946.01,1,0,24.172722,-31.670795,16.042,2.217,2458389.0024,7.06181,5.853,22745.5,24.7848,721.751,1443.0,11.7582,475.359,5818.3,4.4,1.49
229141709.01,1,0,26.376875,-51.296821,25.698,11.896,2458363.76296,14.20489,4.924,8761.57,12.4595,386.596,1235.0,11.766,446.815,6316.3,4.3,1.21
33595516.01,1,1,28.715796,-29.421709,73.315,20.664,2458384.01956,0.76566,1.452,1410.0,3.54139,2314.06,1932.0,11.5485,225.734,5311.0,4.47,0.92
404467699.01,1,1,25.871364,-14.149185,24.873,-9.773,2459137.830843,3.9080236,3.292,8100.0,15.1385,744.132,1455.0,10.2676,286.484,6143.0,4.08,1.63
198008005.01,1,1,60.199826,-54.592918,10.997,-10.99,2459088.312108,3.2797206,3.5795839,11148.420202,14.0606451,913.7792532,1402.2649308,10.6444,250.489,5857.0,4.24,1.29747
372913430.01,1,0,119.533518,-60.780499,-3.81,12.358,2459169.053069,6.7391601,2.537,3040.0,30.8876,5656.73,2416.0,8.3502,422.358,10341.0,3.8,3.39
271596418.01,1,0,108.568016,-74.970528,3.562,59.957,2458325.748771,0.556109,1.096708,172.860189,1.609049,8967.4525288,2481.9156706,10.7109,230.697,5670.45,4.16644,1.18329
200807066.01,1,0,53.178982,-51.788532,103.407,111.455,2458404.072952,26.2588239,4.4279477,251.0105068,2.0533305,54.4142175,692.7042412,8.9043,110.247,5908.0,4.28153,1.24841
219344917.01,1,1,74.737626,-50.627415,-79.355,-121.707,2458417.051084,14.362738,3.2043798,541.9770506,1.6866314,24.1363405,565.3112203,9.7607,68.0473,4939.0,4.58489,0.732189
219380235.01,1,0,76.761786,-51.766957,24.993,25.261,2459196.628398,3.9773904,2.82,1134.0,5.03874,460.733,1290.0,10.8239,334.457,5518.3,3.93,1.77
34077285.02,2,1,94.164473,-13.987337,0.962,23.237,2460663.874669,2.5735943,2.4810064,739.6008283,2.7779229,301.8661097,1063.0980928,9.2563,60.6679,4935.0,4.52,0.816999
92013169.01,1,0,89.16524,14.785575,5.202,-11.742,2460282.512522,2.3552639,1.033,912.0,8.10129,698.522,1432.0,9.73965,387.97,7069.0,3.88,2.37
120269103.01,1,0,101.693856,-6.144778,-4.955,-1.849,2459203.108337,20.4276727,5.1878327,2988.5020776,19.9576585,1594.302814,1611.6192743,8.26522,364.928,8844.0,3.76,3.25795
438295981.01,1,0,96.666044,13.29938,-2.47,-14.371,2458472.15837,3.96643,2.025,828.371,5.99981,376.453,1227.0,9.52621,263.022,6565.2,4.09,1.9
284288080.01,1,0,106.649775,-53.546434,-3.782,-3.748,2458469.90719,1.83485,2.673,1200.0,5.90327,3996.1,2215.0,10.8457,388.477,6466.0,4.11,1.68
66561343.01,1,1,86.738228,-11.23534,-0.143,5.967,2459219.552074,10.6265837,5.415,7530.0,12.0335,571.007,1361.0,10.9739,340.543,7723.0,4.43,1.35
250484865.01,1,0,94.205654,-2.92914,23.14,-61.444,2458468.75811,0.76189,1.904,190.0,1.50503,6450.77,2496.0,8.7973,96.3043,5998.0,4.39,1.11
102283403.01,1,0,89.15458,10.551759,-10.692,1.799,2458471.13285,3.52985,1.907,560.0,3.20773,489.2,1310.0,9.08959,156.139,6627.0,4.31,1.37
229384040.01,1,0,98.59774,8.413625,-13.628,-67.866,2459211.72088,1.2980202,3.007,250.0,2.58794,6354.72,2487.0,9.11269,165.943,6128.0,4.08,1.62
261257684.01,1,1,89.371273,-83.129726,-28.941,110.858,2458626.968411,10.8772748,2.6829533,1827.2189379,2.309613,8.3168643,433.1214112,10.846,46.0891,3992.0,4.61929,0.532439
261257684.02,2,1,89.371273,-83.129726,-28.941,110.858,2458630.353329,83.9993991,4.9317658,1856.5912767,2.3408341,0.5448599,219.1245115,10.846,46.0891,3992.0,4.61929,0.532439
261867566.01,1,1,227.658675,-71.361632,-25.839,-41.15,2458628.349689,3.7395716,2.0436597,15256.9023477,13.9317353,353.3142325,1105.7578537,10.5721,158.649,5565.0,4.46277,1.00018
305424003.01,1,1,262.183407,-62.840383,-1.388,-37.836,2458627.05684,4.5849129,5.2493974,2101.0682794,9.6158851,1729.6714348,1644.7907422,9.9444,312.529,6272.0,3.8399,2.0597899
350153977.01,1,1,53.159427,-81.250745,5.839,-0.307,2458626.550518,3.1837789,2.3252968,850.2084133,3.1080163,519.52682,1217.6479521,10.6513,175.748,5500.0,4.99,1.0523601
364107753.01,1,0,251.362526,-71.839588,40.743,53.07,2460119.573617,3.9043855,3.525,255.0,1.80937,836.633,1498.0,7.0514,51.8209,6059.06,4.29,1.31
407126408.01,1,1,234.572324,-80.803427,-40.069,83.388,2458625.210727,11.099348,3.2464373,1159.3892018,2.4827074,35.2422046,621.420415,9.6181,65.1769,4948.0,4.60394,0.732535
153027658.01,1,0,48.726093,-44.961855,-31.351,-22.988,2458384.9247,2.3374921,2.279,760.0,4.00659,975.016,1556.0,10.2413,233.2062,5963.4,3.65,1.54
259389219.01,1,0,68.803771,-51.396562,-9.856,-1.993,2459199.865578,2.3250156,1.775,1130.0,10.7275,2083.06,1882.0,11.2486,506.371,5753.0,3.83,2.05
348844154.01,1,0,105.956649,-60.297493,-9.046,33.673,2458343.2066,29.17362,8.075,5558.85,15.4676,167.644,1002.0,11.2532,427.276,5493.2,3.92,1.89
294869729.01,1,0,71.799228,-68.985641,3.379,7.2,2459199.904943,1.1140067,3.072,410.0,6.34675,6504.41,2501.0,11.2716,549.872,5614.0,3.5,2.94
301051430.01,1,0,50.036337,-45.061851,25.459,12.055,2459117.395284,3.2744665,1.5496651,918.0803144,4.0297948,920.8745704,1404.9791186,11.0264,302.944,6049.0,4.3,1.2460999
261258875.01,1,0,89.730768,-79.743374,-2.119,23.541,2458327.45003,2.5852,1.963,290.0,4.66502,1150.76,1622.0,9.2691,314.616,6639.0,3.73,2.66
